Model,Error_Type,alpha,R²,RMSE,MAE
Ridge,Validation,5.55,0.32361040064857427,0.7155507367815128,0.5865630491611603
Ridge,Train,9.76,0.32771408334602514,0.7042909098561053,0.5721695252080056
Ridge,Validation,9.76,0.3234697093967063,0.7156251513604488,0.5866925485839938
Ridge,Train,8.84,0.3277545504797844,0.7042697127265444,0.5721191677918487
Ridge,Validation,8.84,0.3235050932250175,0.7156064368335882,0.5866641339776522
Ridge,Train,8.54,0.32776739749071504,0.7042629831875559,0.5721024745102975
Ridge,Validation,8.54,0.32351615346427787,0.715600586966369,0.5866547943270544
Ridge,Train,0.6,0.32799411992132377,0.7041442105483784,0.5716571669101164
Ridge,Validation,0.6,0.32366317824396007,0.71552281959886,0.5864465373185648
Ridge,Train,8.11,0.3277854832960816,0.7042535093470541,0.5720784944709411
Ridge,Validation,8.11,0.3235315617364585,0.7155924373028851,0.5866412888624024
Ridge,Train,4.16,0.32792756622153785,0.7041790779829756,0.5718563697903916
Ridge,Validation,4.16,0.3236415117579736,0.7155342804128274,0.5865233744469621
Ridge,Train,2.09,0.32797632027074153,0.7041535359414182,0.5717383393032518
Ridge,Validation,2.09,0.323666505685417,0.7155210594823433,0.586474850346454
Ridge,Train,3.3499999999999996,0.3279494044496243,0.7041676371415792,0.5718105272716899
Ridge,Validation,3.3499999999999996,0.32365473262098465,0.7155272870601197,0.5865016807844979
Ridge,Train,9.27,0.327735829083421,0.7042795192790859,0.5721427403953642
Ridge,Validation,9.27,0.3234888204580999,0.7156150435700229,0.5866774047815226
Ridge,Train,6.68,0.3278424763166097,0.7042236540073458,0.5719990759814876
Ridge,Validation,6.68,0.3235785922289939,0.7155675616044448,0.5865954538435656
Ridge,Train,0.92,0.3279918011117321,0.7041454254000555,0.5716743220492229
Ridge,Validation,0.92,0.3236657273822061,0.715521471181736,0.5864521421038447
Ridge,Train,8.07,0.3277871451610015,0.7042526388102714,0.5720762726459755
Ridge,Validation,8.07,0.32353296738185955,0.7155916938315832,0.5866400253292755
Ridge,Train,7.16,0.32782393025197276,0.7042333693544599,0.5720260869167079
Ridge,Validation,7.16,0.32356357994479734,0.7155755021012055,0.5866109393860046
Ridge,Train,1.19,0.3279891649732898,0.704146806501512,0.5716887895828915
Ridge,Validation,1.19,0.3236670514712632,0.7155207707776222,0.5864569142567451
Ridge,Train,6.8,0.327837899453581,0.7042260516073172,0.5720058282062572
Ridge,Validation,6.8,0.3235749175829027,0.7155695052552088,0.5865992480979961
Ridge,Train,7.08,0.32782706473892687,0.704231727364376,0.572021587593427
Ridge,Validation,7.08,0.3235661392417053,0.7155741484101209,0.586608350549448
Ridge,Train,9.34,0.3277327486657853,0.7042811328356761,0.5721465588278704
Ridge,Validation,9.34,0.32348612642109276,0.7156164684477997,0.5866795524034889
Ridge,Train,3.44,0.32794713836798495,0.7041688243289866,0.5718155735374248
Ridge,Validation,3.44,0.3236534646897904,0.7155279577522841,0.5865036502735106
Ridge,Train,0.48000000000000004,0.32799475271479295,0.704143879020057,0.5716508019179992
Ridge,Validation,0.48000000000000004,0.3236619349492632,0.7155234772632734,0.586444450891511
Ridge,Train,9.54,0.3277238989108332,0.7042857684139515,0.5721575410565205
Ridge,Validation,9.54,0.32347836212747116,0.7156205749714472,0.5866857457944813
Ridge,Train,4.59,0.32791474402030596,0.7041857953264657,0.5718809269462488
Ridge,Validation,4.59,0.32363294512288454,0.715538811812796,0.5865356933053233
Ridge,Train,2.6799999999999997,0.327964889996323,0.7041595242973104,0.5717722633767591
Ridge,Validation,2.6799999999999997,0.323662446957271,0.7155232064269577,0.5864870436280509
Ridge,Train,9.11,0.3277428361315209,0.7042758488965637,0.5721340204751705
Ridge,Validation,9.11,0.3234949315922536,0.715611811377014,0.5866724826033485
Ridge,Train,0.31,0.3279954183492342,0.704143530285776,0.5716419044613801
Ridge,Validation,0.31,0.3236598939744131,0.7155245568744882,0.5864418087350302
Ridge,Train,1.25,0.327988498445026,0.704147155702453,0.5716919831325012
Ridge,Validation,1.25,0.32366724731629437,0.7155206671813106,0.5864579797430488
Ridge,Train,5.91,0.32787082622596797,0.7042088026618092,0.5719559097343533
Ridge,Validation,5.91,0.32360084191114,0.7155557928449529,0.5865731995932135
Ridge,Train,9.58,0.3277221204763666,0.7042866999696431,0.5721597282829732
Ridge,Validation,9.58,0.3234767975293482,0.7156214024822748,0.5866869853947257
Ridge,Train,3.13,0.3279547637079592,0.7041648294483586,0.5717980839805528
Ridge,Validation,3.13,0.32365760724590686,0.7155257664796879,0.5864968693862981
Ridge,Train,2.96,0.3279587244705897,0.7041627544140446,0.5717883618950975
Ridge,Validation,2.96,0.32365960368067437,0.7155247104305723,0.5864931547074558
Ridge,Train,2.8699999999999997,0.32796075566008365,0.7041616902762293,0.5717831922614997
Ridge,Validation,2.8699999999999997,0.32366057893290046,0.71552419455327,0.586491189393118
Ridge,Train,0.13,0.3279958180565886,0.7041433208739676,0.5716325340081111
Ridge,Validation,0.13,0.3236573638600334,0.7155258952227993,0.5864392389500588
Ridge,Train,4.33,0.32792259276231983,0.7041816835052909,0.5718661371740911
Ridge,Validation,4.33,0.3236382461324654,0.7155360077986873,0.5865281919523218
Ridge,Train,0.38,0.32799517755595897,0.7041436564404306,0.5716455385183601
Ridge,Validation,0.38,0.3236607746816187,0.7155240910084005,0.5864428152919852
Ridge,Train,0.5,0.32799465648655124,0.7041439294352326,0.5716518602587475
Ridge,Validation,0.5,0.323662153362541,0.7155233617294533,0.5864447980219866
Ridge,Train,6.39,0.327853365370942,0.7042179497189776,0.5719827736537171
Ridge,Validation,6.39,0.3235872478755153,0.7155629833048682,0.5865870845942789
Ridge,Train,2.1599999999999997,0.32797508078008186,0.7041541853168454,0.5717423343858986
Ridge,Validation,2.1599999999999997,0.3236661680846792,0.7155212380631836,0.5864762765563794
Ridge,Train,1.0,0.32799108308105784,0.7041458015843642,0.5716785989437633
Ridge,Validation,1.0,0.3236661964976324,0.7155212230335704,0.5864535521297448
Ridge,Train,1.95,0.32797870040986266,0.7041522889728122,0.5717305392464388
Ridge,Validation,1.95,0.3236670592292272,0.7155207666738858,0.5864720022219798
Ridge,Train,3.3899999999999997,0.32794840249550194,0.7041681620599474,0.5718127731931925
Ridge,Validation,3.3899999999999997,0.32365417558573384,0.7155275817127617,0.586502556033891
Ridge,Train,5.33,0.3278909113964241,0.7041982806817652,0.5719234102841981
Ridge,Validation,5.33,0.3236159575823374,0.7155477974428395,0.586556827135664
Ridge,Train,5.93,0.3278701133174775,0.704209176128935,0.5719570341156731
Ridge,Validation,5.93,0.3236002944692822,0.7155560824114823,0.5865737717839987
Ridge,Train,4.31,0.3279231844885414,0.7041813735091103,0.5718649926970184
Ridge,Validation,4.31,0.3236386386805269,0.7155358001566142,0.5865276132748602
Ridge,Train,8.14,0.3277842345510359,0.7042541634780275,0.5720801612958087
Ridge,Validation,8.14,0.3235305043476512,0.7155929965744604,0.5866422357005684
Ridge,Train,8.97,0.32774892778278153,0.704272657995215,0.572126340871505
Ridge,Validation,8.97,0.3235002245952834,0.7156090118836536,0.5866681603788879
Ridge,Train,6.9,0.3278340545641373,0.7042280657549741,0.5720114714891861
Ridge,Validation,6.9,0.3235718148964918,0.7155711463720833,0.586602506426175
Ridge,Train,7.31,0.32781800790040194,0.704236471747272,0.5720344857091674
Ridge,Validation,7.31,0.32355872153813503,0.7155780718553177,0.5866157793835538
Ridge,Train,0.85,0.3279923847947397,0.7041451196018453,0.5716705784599014
Ridge,Validation,0.85,0.32366526264896944,0.7155217170117683,0.5864509111539224
Ridge,Train,9.04,0.3277458866274554,0.7042742510013188,0.5721301865061492
Ridge,Validation,9.04,0.32349758449372956,0.7156104082467343,0.5866703232861068
Ridge,Train,7.22,0.3278215683272415,0.7042346066379823,0.5720294535964005
Ridge,Validation,7.22,0.32356164586264524,0.7155765250952199,0.58661287758143
Ridge,Train,4.89,0.3279053396129178,0.7041907221023997,0.5718982511177119
Ridge,Validation,4.89,0.3236263866224548,0.7155422809721783,0.5865442994428252
Ridge,Train,1.44,0.3279862009599902,0.704148359376919,0.5717020572806013
Ridge,Validation,1.44,0.3236676393808432,0.7155204597905498,0.58646168004237
Ridge,Train,3.53,0.32794483059125445,0.7041700333581604,0.57182059489051
Ridge,Validation,3.53,0.3236521446250572,0.7155286560206365,0.5865056728172268
Ridge,Train,5.97,0.32786868358976806,0.7042099251112797,0.5719592795207876
Ridge,Validation,5.97,0.32359919452312025,0.7155566642219414,0.586574915405778
Ridge,Train,4.04,0.3279309988904152,0.7041772796524906,0.5718494209875651
Ridge,Validation,4.04,0.3236437184499946,0.7155331131582556,0.5865199992794413
Ridge,Train,1.96,0.32797853482902295,0.70415237572164,0.5717310909021157
Ridge,Validation,1.96,0.3236670251379732,0.7155207847071637,0.586472205464568
Ridge,Train,4.84,0.32790693212235955,0.7041898878218259,0.5718953619254072
Ridge,Validation,4.84,0.3236275116530708,0.7155416858814682,0.586542868736315
Ridge,Train,0.46,0.3279948452111303,0.7041438305600694,0.5716497468583575
Ridge,Validation,0.46,0.32366171201409666,0.7155235951890124,0.5864441040074565
Ridge,Train,6.16,0.32786182221608784,0.704213519524303,0.5719698845459957
Ridge,Validation,6.16,0.3235938788286874,0.7155594759225431,0.5865804077950671
Ridge,Train,7.7,0.32780234358156035,0.7042446773526704,0.5720560503769544
Ridge,Validation,7.7,0.32354573654582863,0.7155849399541925,0.5866282785124673
Ridge,Train,0.37,0.3279952148310674,0.7041436369115295,0.5716450109553858
Ridge,Validation,0.37,0.3236606523471963,0.7155241557194354,0.5864426712565787
Ridge,Train,5.35,0.3278902384319349,0.7041986332289377,0.5719245403727292
Ridge,Validation,5.35,0.3236154616011905,0.7155480597924293,0.586557393921203
Ridge,Train,2.3299999999999996,0.32797193683347525,0.7041558324436921,0.5717520130808535
Ridge,Validation,2.3299999999999996,0.32366518334351047,0.7155217589619842,0.5864797458823094
Ridge,Train,3.75,0.32793901819563376,0.7041730784251095,0.5718328060623099
Ridge,Validation,3.75,0.3236487034339759,0.7155304762878836,0.5865118138478392
Ridge,Train,0.02,0.3279959026350098,0.7041432765622402,0.5716267536658048
Ridge,Validation,0.02,0.32365562475518184,0.7155268151513158,0.5864376820653161
Ridge,Train,9.7,0.32771676854729925,0.7042895033379186,0.5721662678196087
Ridge,Validation,9.7,0.3234720806661112,0.7156238972100158,0.5866906969082389
Ridge,Train,3.4899999999999998,0.327945861371867,0.7041694933391786,0.5718183660792282
Ridge,Validation,3.4899999999999998,0.32365273770354164,0.7155283423028206,0.5865047447025881
Ridge,Train,3.8699999999999997,0.32793574813027204,0.7041747915800565,0.5718395468211297
Ridge,Validation,3.8699999999999997,0.3236467013723796,0.7155315353048728,0.5865152058572028
Ridge,Train,4.27,0.3279243626861714,0.7041807562692578,0.5718627000554829
Ridge,Validation,4.27,0.32363941713327504,0.7155353883863668,0.5865264622220264
Ridge,Train,9.47,0.32772700441661484,0.7042841417266068,0.57215370447341
Ridge,Validation,9.47,0.32348109081815124,0.7156191317735854,0.5866835735580334
Ridge,Train,6.6899999999999995,0.3278420964721195,0.7042238529900452,0.5719996359918617
Ridge,Validation,6.6899999999999995,0.32357828805495503,0.7155677224930922,0.586595741464355
Ridge,Train,1.56,0.3279846072716637,0.704149194324324,0.5717087660675977
Ridge,Validation,1.56,0.3236677126067725,0.715520421056153,0.586464100781652
Ridge,Train,0.49,0.3279947050661627,0.7041439039837689,0.5716513312578547
Ridge,Validation,0.49,0.3236620447199814,0.7155234191979852,0.5864446244260397
Ridge,Train,0.26,0.32799556135532837,0.7041434553630567,0.5716393124387952
Ridge,Validation,0.26,0.32365922982403117,0.7155249081887063,0.586441092204821
Ridge,Train,1.01,0.3279909895473796,0.7041458505876905,0.571679138267424
Ridge,Validation,1.01,0.32366625053578346,0.7155211944489835,0.5864537286209579
Ridge,Train,3.27,0.32795138315971584,0.7041666005048701,0.5718060202797162
Ridge,Validation,3.27,0.32365581522457465,0.7155267143994114,0.5864999306845521
Ridge,Train,0.56,0.327994345569255,0.7041440923286556,0.571655027169804
Ridge,Validation,0.56,0.3236627816553329,0.7155230293820345,0.5864458408770098
Ridge,Train,0.04,0.3279958964453117,0.704143279805103,0.5716278077170478
Ridge,Validation,0.04,0.32365595204794007,0.7155266420244429,0.5864379643530305
Ridge,Train,6.5,0.3278492641354027,0.7042200981782039,0.5719889493013489
Ridge,Validation,6.5,0.3235840027211938,0.7155646997934435,0.5865902655827252
Ridge,Train,6.02,0.32786688914499884,0.704210865154499,0.5719620800039429
Ridge,Validation,6.02,0.3235978101543743,0.7155573964754862,0.5865763435105048
Ridge,Train,6.54,0.3278477638881827,0.7042208840909453,0.5719912073233022
Ridge,Validation,6.54,0.3235828110580371,0.7155653301094893,0.5865914203487592
Ridge,Train,0.55,0.3279943996931819,0.7041440639724625,0.5716545001937254
Ridge,Validation,0.55,0.32366267973349117,0.7155230832955412,0.5864456669164634
Ridge,Train,2.11,0.32797596945684016,0.7041537197346567,0.5717394824539562
Ridge,Validation,2.11,0.3236664133245001,0.7155211083385506,0.5864752576919146
Ridge,Train,8.61,0.32776441621487373,0.7042645448493094,0.5721063764193806
Ridge,Validation,8.61,0.3235135949843507,0.7156019401753302,0.5866569796052862
Ridge,Train,0.05,0.3279958918101713,0.7041432822335131,0.5716283342275766
Ridge,Validation,0.05,0.3236561138353298,0.715526556444334,0.5864381056281782
Ridge,Train,1.53,0.3279850158502934,0.7041489802664617,0.5717070699671646
Ridge,Validation,1.53,0.3236677067291197,0.7155204241652613,0.5864634951106822
Ridge,Train,6.07,0.3278650866722572,0.704211809402013,0.5719648735479403
Ridge,Validation,6.07,0.32359641537977213,0.7155581342323885,0.5865777856350312
Ridge,Train,0.29000000000000004,0.3279954784693695,0.7041434987880703,0.5716408686499076
Ridge,Validation,0.29000000000000004,0.32365963184342694,0.7155246955333803,0.5864415218771101
Ridge,Train,1.3800000000000001,0.3279869567598067,0.7041479634063667,0.5716988741147576
Ridge,Validation,1.3800000000000001,0.32366755256622903,0.7155205057129648,0.5864604716530791
Ridge,Train,6.52,0.3278485145998873,0.7042204908266076,0.5719900788613841
Ridge,Validation,6.52,0.32358340765810134,0.7155650145450544,0.5865908430959751
Ridge,Train,5.87,0.32787224810902504,0.7042080577878074,0.5719536576034087
Ridge,Validation,5.87,0.3236019317050398,0.7155552164037771,0.58657205445083
Ridge,Train,8.82,0.3277554125703338,0.7042692611470963,0.5721180606201668
Ridge,Validation,8.82,0.3235058382303918,0.7156060427945623,0.5866635134220269
Ridge,Train,4.57,0.3279153579120889,0.704185473719967,0.5718797791118957
Ridge,Validation,4.57,0.3236333657487148,0.7155385893195866,0.5865351176897131
Ridge,Train,4.13,0.3279284305161563,0.7041786251907225,0.5718546368225744
Ridge,Validation,4.13,0.32364207115773147,0.715533984512212,0.586522531309003
Ridge,Train,7.06,0.3278278457029953,0.7042313182584705,0.5720204678801112
Ridge,Validation,7.06,0.32356677555848046,0.7155738118421516,0.5866077025206127
Ridge,Train,5.51,0.3278848030395375,0.7042014806717051,0.5719335396501316
Ridge,Validation,5.51,0.3236114274059715,0.7155501936793631,0.5865619199447892
Ridge,Train,2.02,0.32797752696785964,0.7041529037461178,0.5717343984187043
Ridge,Validation,2.02,0.32366680291282135,0.7155209022577695,0.5864734255553314
Ridge,Train,9.26,0.3277362684122235,0.7042792891535329,0.5721421971600014
Ridge,Validation,9.26,0.3234892043135591,0.7156148405484111,0.5866770976894703
Ridge,Train,5.1899999999999995,0.32789558117713935,0.7041958343100982,0.5719154670985496
Ridge,Validation,5.1899999999999995,0.323619376932029,0.7155459887727057,0.5865528531912898
Ridge,Train,8.02,0.32778921742970013,0.7042515532896558,0.5720735086290067
Ridge,Validation,8.02,0.3235347176372495,0.7155907680887392,0.5866384441695222
Ridge,Train,1.69,0.32798275983806335,0.7041501622098822,0.5717160804159978
Ridge,Validation,1.69,0.323667643860429,0.7155204574209786,0.5864667289885921
Ridge,Train,0.67,0.32799369009969803,0.7041444357371527,0.5716609276578695
Ridge,Validation,0.67,0.3236638298900729,0.7155224748979939,0.586447758370846
Ridge,Train,3.69,0.3279406271107935,0.7041722355288175,0.5718294817767788
Ridge,Validation,3.69,0.3236496716741101,0.7155299641238825,0.586510115233464
Ridge,Train,5.57,0.3278827414195433,0.7042025606909829,0.5719368955390923
Ridge,Validation,5.57,0.3236098845713229,0.7155510097598284,0.5865636134266913
Ridge,Train,8.64,0.3277631354421612,0.7042652157468368,0.5721080522134924
Ridge,Validation,8.64,0.32351249430700635,0.7156025223352354,0.5866579150258636
Ridge,Train,5.09,0.3278988721457339,0.7041941102556604,0.571909758200232
Ridge,Validation,5.09,0.3236217622407648,0.7155447270573754,0.586550007735943
Ridge,Train,2.48,0.3279690093983213,0.7041573661358144,0.5717607022468242
Ridge,Validation,2.48,0.3236641251641438,0.7155223187069855,0.586482813391183
Ridge,Train,2.1199999999999997,0.32797579304935354,0.7041538121554437,0.5717400535189685
Ridge,Validation,2.1199999999999997,0.32366636591202336,0.7155211334183544,0.5864754614077952
Ridge,Train,9.45,0.3277278901133853,0.7042836777912715,0.5721526062101367
Ridge,Validation,9.45,0.3234818682429874,0.7156187205949482,0.5866829522309075
Ridge,Train,1.36,0.3279872025289623,0.7041478346455725,0.5716978105080537
Ridge,Validation,1.36,0.3236675160936716,0.7155205250058897,0.5864600691571767
Ridge,Train,6.96,0.32783173439164526,0.7042292811759482,0.5720148532247488
Ridge,Validation,6.96,0.32356993587746663,0.7155721402476297,0.5866044574390061
Ridge,Train,3.34,0.32794965363158346,0.7041675065964321,0.5718099650043005
Ridge,Validation,3.34,0.32365487024771533,0.7155272142602562,0.5865014619925043
Ridge,Train,2.9899999999999998,0.3279580372111589,0.7041631144680977,0.5717900844131968
Ridge,Validation,2.9899999999999998,0.32365926592367944,0.7155248890931564,0.5864938100158279
Ridge,Train,7.43,0.3278132284291698,0.7042389754382469,0.5720411620395155
Ridge,Validation,7.43,0.3235547797296734,0.7155801567869143,0.5866196382569283
Ridge,Train,0.060000000000000005,0.3279958861511588,0.7041432851983428,0.5716288603953036
Ridge,Validation,0.060000000000000005,0.32365627438685685,0.7155264715179449,0.5864382469905456
Ridge,Train,7.0,0.32783018215749016,0.704230094311712,0.5720171023125484
Ridge,Validation,7.0,0.3235686760205959,0.7155728066269832,0.5866057564606789
Ridge,Train,1.08,0.32799031155310865,0.7041462057962702,0.5716829042387942
Ridge,Validation,1.08,0.3236666004752792,0.7155210093412919,0.5864549655158354
Ridge,Train,9.83,0.3277109429373234,0.7042925548100336,0.5721733151347697
Ridge,Validation,9.83,0.32346693222968215,0.7156266201849495,0.5866947054509427
Ridge,Train,5.42,0.3278878716911786,0.7041998730964667,0.5719284865927664
Ridge,Validation,5.42,0.3236137110823646,0.7155489857298716,0.5865593758619134
Ridge,Train,8.62,0.3277639894952419,0.7042647683747125,0.5721069352641036
Ridge,Validation,8.62,0.32351322836985186,0.7156021340816742,0.5866572914871795
Ridge,Train,3.07,0.3279561799136681,0.7041640875021896,0.5717946633983583
Ridge,Validation,3.07,0.3236583346321339,0.7155253817161915,0.586495557979292
Ridge,Train,7.21,0.32782196263473606,0.7042344000819467,0.5720288931483503
Ridge,Validation,7.21,0.32356196907343104,0.7155763541394504,0.5866125547526265
Ridge,Train,2.67,0.32796510170428794,0.7041594133833199,0.5717716848513085
Ridge,Validation,2.67,0.3236625379722211,0.7155231582828683,0.5864868255594101
Ridge,Train,6.13,0.32786291320755157,0.7042129479965461,0.5719682166876503
Ridge,Validation,6.13,0.32359472803200307,0.7155590267429368,0.5865795343375518
Ridge,Train,6.28,0.32785743020453284,0.7042158203226839,0.5719766208087333
Ridge,Validation,6.28,0.3235904455640447,0.7155612919187724,0.5865838956838814
Ridge,Train,2.3699999999999997,0.32797117004862264,0.7041562341649161,0.571754297415069
Ridge,Validation,2.3699999999999997,0.3236649182878947,0.7155218991684597,0.5864805633198636
Ridge,Train,8.75,0.32775842363644336,0.704267683891051,0.5721141778675887
Ridge,Validation,8.75,0.32350843722606415,0.7156046681642257,0.5866613391380483
Ridge,Train,8.1,0.32778589909826994,0.7042532915369739,0.5720779383586526
Ridge,Validation,8.1,0.3235319135993998,0.7155922511962773,0.5866409730951644
Ridge,Train,4.14,0.32792814286902394,0.7041787758851944,0.571855214790966
Ridge,Validation,4.14,0.32364188526020643,0.7155340828447531,0.5865228124034344
